Date,Confirme,Death,Hommes,Femmes,Age,Hospitalized,Calvados,Eure,Manche,Orne,Seine-Maritime,Resuscitation,Recovered
1 mars,1,0,,,,,,,,,,,
2 mars,2,0,,,,,,,,,,,
3 mars,2,0,,,,,,,,,,,
4 mars,2,0,,,,,,,,,,,
5 mars,6,0,,,,,,,,,,,
6 mars,6,0,,,,,,,,,,,
7 mars,10,1,,,,,,,,,,,
8 mars,22,1,,,,,,,,,,,
9 mars,25,1,,,,,,,,,,,
10 mars,39,1,,,,,,,,,,,
11 mars,57,1,,,,,,,,,,,
12 mars,68,1,,,,,,,,,,,
13 mars,97,1,,,,,,,,,,,
14 mars,127,1,,,,,,,,,,,
15 mars,143,1,,,,,,,,,,,
16 mars,156,1,,,,,,,,,,,
17 mars,174,1,,,,,,,,,,,
18 mars,208,3,,,,,,,,,,,
19 mars,241,5,,,,,,,,,,,
20 mars,287,6,,,,70,4,4,12,4,46,,
21 mars,345,7,,,,98,9,7,17,4,61,,
22 mars,462,9,8,1,79,126,20,12,19,4,71,,
24 mars,586,16,11,5,77,161,25,15,15,9,97,,32
25 mars,688,19,13,6,79,226,47,22,21,11,125,,49
26 mars,789,20,13,7,77,262,52,37,22,14,137,67,59
27 mars,912,25,17,8,80,314,65,39,25,15,170,91,73
28 mars,1015,26,18,8,81,393,85,39,32,19,218,112,95
29 mars,1105,32,22,10,81,464,97,39,37,25,266,123,103
30 mars,1248,43,29,14,80,487,98,41,46,28,274,138,116
